0,,8:30 - 9:20,,,,9:30 - 10:20,,,,10:30 - 11:20,,,,11:30 - 12:20,,,,12:30 - 1:20,,,,1:30 - 2:20,,,,2:30 - 3:20,,,,3:30 - 4:20,,,
1,,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room,Course Code,Activity,Instructor,Room
2,Sunday,CSCI313-01,LEC,Nermin Kamal Negied,S44,CSCI313-01,LEC,Nermin Kamal Negied,S44,,,,,,,,,CSCI465-02C,LAB,Aya Mohamed Safan,052,CSCI465-02C,LAB,Aya Mohamed Safan,052,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Monday,,,,,,,,,CSCI417-01B,LAB,Amira Tarek Mahmoud,053,ECEN438-01A,LAB,Nouran Waleed Ahmed,G25,,,,,,,,,CSCI465-02,LEC,Islam Tharwat Abdelhaleem,F38,CSCI465-02,LEC,Islam Tharwat Abdelhaleem,F38,,,,,,,,
5,,,,,,,,,,,,,,CSCI417-01B,LAB,Amira Tarek Mahmoud,053,,,,,,,,,,,,,,,,,,,,,,,,
6,Tuesday,CSCI417-01A,LAB,Amira Tarek Mahmoud,G18,CSCI313-01B,TUT,Nouran Waleed Ahmed,129,CSCI465-02A,LAB,Aya Mohamed Safan,01,ECEN438-01B,LAB,Nouran Waleed Ahmed,G25,ECEN438-01C,LAB,Nouran Waleed Ahmed,G25,,,,,,,,,,,,,CSCI465-01B,LAB,Kholoud Khaled Gomaa Elsayed,053,CSCI465-01B,LAB,Kholoud Khaled Gomaa Elsayed,053
7,,,,,,CSCI417-01A,LAB,Amira Tarek Mahmoud,G18,,,,,CSCI465-02A,LAB,Aya Mohamed Safan,01,,,,,,,,,,,,,,,,,,,,,,,,
8,Wednesday,,,,,,,,,CSCI417-02,LEC,Ahmed Abdelmoneim Elsallab,232,CSCI417-02,LEC,Ahmed Abdelmoneim Elsallab,232,CSCI417-02B,LAB,Dina Tarek Abdelmeguid,01,CSCI313-01B,LAB,Nouran Waleed Ahmed,053,,,,,,,,,CSCI313-01C,LAB,Nouran Waleed Ahmed,053,,,,
9,,,,,,,,,,,,,,,,,,,,,,CSCI417-02B,LAB,Dina Tarek Abdelmeguid,01,,,,,,,,,,,,,,,,
